geometry_angstrom,seed,eigenpair_index,gap_hartree,delta_c_dephasing,delta_c_transverse,robust_delta_c,local_background,prominence,positive_robust,positive_prominence
2.5,25043005,18,0.000335516375360001,-0.24939401080982454,0.03405173046321741,-0.24939401080982454,-0.08687518422570512,-0.16251882658411942,False,False
2.5,25043005,19,0.000628337867053741,-0.2784156324322645,0.136225580614264,-0.2784156324322645,0.11604954589534677,-0.3944651783276113,False,False
2.5,25043005,20,0.0003490839010371616,-0.0064607453553666705,0.09212127765082834,-0.0064607453553666705,-0.049984094966509074,0.0435233496111424,False,True
2.5,25043005,21,0.01613432957672467,0.11604954589534677,0.3518514107923323,0.11604954589534677,0.13716444598088073,-0.02111490008553396,True,False
2.5,25043005,22,0.00017663901689601857,0.5751575439253713,0.25422847273429994,0.25422847273429994,-0.08687518422570512,0.34110365696000505,True,True
2.5,25043005,23,0.00015988185775261954,0.2623732711229228,0.18342732760928815,0.18342732760928815,0.09090156435247332,0.09252576325681483,True,True
2.5,25043005,24,5.137289832912728e-05,0.31997088980439925,0.06732143316302541,0.06732143316302541,-0.0922634433159027,0.1595848764789281,True,True
2.5,25043005,26,0.0001640657816146529,0.266591864629324,-0.2787151457947963,-0.2787151457947963,-0.0064607453553666705,-0.2722544004394296,False,False
2.5,25043005,27,0.004368244056217385,0.12737910865740854,0.09090156435247332,0.09090156435247332,0.11604954589534677,-0.025147981542873454,True,False
2.5,25043005,28,0.00020160586577411266,-0.018446057450156372,-0.20794232748482744,-0.20794232748482744,0.03043034390382937,-0.2383726713886568,False,False
2.5,25043005,30,0.00025129574203908156,0.23439466574112444,0.3648133075582758,0.23439466574112444,-0.0064607453553666705,0.2408554110964911,True,True
2.5,25043005,32,0.0047967948109823855,0.08585767871223071,0.12074813303475407,0.08585767871223071,0.025042084813631793,0.06081559389859892,True,True
2.5,25043005,34,4.736581793451933e-09,0.12302197266290438,-0.017237263535761826,-0.017237263535761826,0.06732143316302541,-0.08455869669878724,False,False
2.5,25043006,0,0.002911598823560624,-0.001306158820430836,0.15302257799331886,-0.001306158820430836,-0.0760983895334445,0.07479223071301366,False,True
2.5,25043006,1,0.0031209071367288566,0.18605749001600963,-0.3014926499294233,-0.3014926499294233,-0.058709433345739595,-0.24278321658368374,False,False
2.5,25043006,2,0.0015998002718826676,0.16246452969222908,0.19170013594373403,0.16246452969222908,-0.03870227417693767,0.20116680386916674,True,True
2.5,25043006,3,0.0015305544950359184,0.10890463486301444,0.5642147591214741,0.10890463486301444,-0.12433228073185462,0.23323691559486906,True,True
2.5,25043006,4,0.0013127707860576265,0.05234225178833685,0.25354800865486304,0.05234225178833685,-0.001306158820430836,0.05364841060876768,True,True
2.5,25043006,6,0.0023826536422579814,-0.11149930460096702,-0.043138096691222705,-0.11149930460096702,0.051722331527165766,-0.16322163612813279,False,False
2.5,25043006,7,0.005831996271250528,0.08599279671801874,-0.1270106882283598,-0.1270106882283598,-0.027985708511105878,-0.09902497971725394,False,False
2.5,25043006,8,0.002512042439973605,-0.0760983895334445,0.42585274564206055,-0.0760983895334445,0.051102411265994685,-0.12720080079943918,False,False
2.5,25043006,9,0.0018351915926135831,0.006913414040375432,0.10976211094230781,0.006913414040375432,-0.06288483106258719,0.06979824510296262,True,True
2.5,25043006,10,0.002807728698413836,0.10018313788112171,-0.12731503597522498,-0.12731503597522498,0.030052350945295125,-0.1573673869205201,False,False
2.5,25043006,11,7.916574396737985e-05,0.06536358939592946,-0.12433228073185462,-0.12433228073185462,0.0364308388045925,-0.16076311953644712,False,False
2.5,25043006,12,0.004264204156817719,0.4026562566956702,0.30921728754341515,0.30921728754341515,0.030052350945295125,0.27916493659812003,True,True
2.5,25043006,13,4.644391460351116e-05,0.14569852869977779,0.4354512075124496,0.14569852869977779,-0.027985708511105878,0.17368423721088366,True,True
2.5,25043006,14,0.0007845694287977878,0.5219744532693857,0.12524728446911126,0.12524728446911126,-0.03354804945442447,0.15879533392353573,True,True
2.5,25043006,15,0.0023406519310236185,-0.06288483106258719,-0.018287236791846406,-0.06288483106258719,0.006913414040375432,-0.06979824510296262,False,False
2.5,25043006,16,0.0007659345180281996,0.051102411265994685,0.09893942606330786,0.051102411265994685,-0.07915208797045897,0.13025449923645366,True,True
2.5,25043006,18,0.000335516375360001,-0.13143048640002508,0.09008762896831002,-0.13143048640002508,-0.03354804945442447,-0.09788243694560061,False,False
2.5,25043006,19,0.000628337867053741,0.4173145288594542,0.06594826356880956,0.06594826356880956,-0.06288483106258719,0.12883309463139675,True,True
2.5,25043006,20,0.0003490839010371616,0.009002290624595566,0.02364575565928484,0.009002290624595566,-0.015551687570739381,0.024553978195334947,True,True
2.5,25043006,21,0.01613432957672467,0.3903972878155045,0.3939921751958855,0.3903972878155045,-0.0936085558972209,0.48400584371272537,True,True
2.5,25043006,22,0.00017663901689601857,0.20711461319953556,0.47160324954781696,0.20711461319953556,0.008575129471241949,0.1985394837282936,True,True
2.5,25043006,23,0.00015988185775261954,-0.28030186806378715,0.12939366742914427,-0.28030186806378715,0.06594826356880956,-0.3462501316325967,False,False
2.5,25043006,24,5.137289832912728e-05,-0.08220578640747345,0.2284165308783147,-0.08220578640747345,0.008575129471241949,-0.0907809158787154,False,False
2.5,25043006,26,0.0001640657816146529,-0.08815350929025229,0.2009298634429304,-0.08815350929025229,0.008147968317888332,-0.09630147760814062,False,False
2.5,25043006,27,0.004368244056217385,-0.112611456218844,-0.29127571793203466,-0.29127571793203466,0.06594826356880956,-0.3572239815008442,False,False
2.5,25043006,28,0.00020160586577411266,-0.022886669275831495,-0.09837634326763678,-0.09837634326763678,-0.009993649164494689,-0.08838269410314209,False,False
2.5,25043006,30,0.00025129574203908156,0.15850920499309973,0.3954057864139151,0.15850920499309973,-0.02813526664687771,0.18664447163997744,True,True
2.5,25043006,32,0.0047967948109823855,0.037857308668323486,0.008147968317888332,0.008147968317888332,-0.05517052652717558,0.06331849484506391,True,True
2.5,25043006,34,4.736581793451933e-09,-0.02578917809458714,-0.02813526664687771,-0.02813526664687771,-0.08220578640747345,0.05407051976059574,False,True
2.5,25043007,0,0.002911598823560624,-0.11044749536978138,-0.00353522057755451,-0.11044749536978138,0.14566977180661744,-0.2561172671763988,False,False
2.5,25043007,1,0.0031209071367288566,0.6727289599658538,0.19382679491414057,0.19382679491414057,0.045218265129766316,0.14860852978437425,True,True
2.5,25043007,2,0.0015998002718826676,0.21569306117274312,0.5808698902619813,0.21569306117274312,-0.05399628839653953,0.26968934956928264,True,True
2.5,25043007,3,0.0015305544950359184,0.21232928056870792,0.2193273138916687,0.21232928056870792,0.06034803575507752,0.1519812448136304,True,True
2.5,25043007,4,0.0013127707860576265,0.14566977180661744,0.26962536727336217,0.14566977180661744,-0.037641550092089526,0.18331132189870697,True,True
2.5,25043007,6,0.0023826536422579814,0.0283109601246192,0.002454918576702325,0.002454918576702325,-0.07404452273093545,0.07649944130763778,True,True
2.5,25043007,7,0.005831996271250528,0.12934768148845277,-0.1154622263449176,-0.1154622263449176,0.12708741533460904,-0.24254964167952664,False,False
2.5,25043007,8,0.002512042439973605,-0.15796041698782615,-0.3637732871536915,-0.3637732871536915,0.0012118745266208597,-0.36498516168031236,False,False
2.5,25043007,9,0.0018351915926135831,0.06484390040833488,-0.12170701528316336,-0.12170701528316336,0.06034803575507752,-0.18205505103824088,False,False
2.5,25043007,10,0.002807728698413836,0.2840401564715329,0.220897782938834,0.220897782938834,-0.0200947243793895,0.2409925073182235,True,True
2.5,25043007,11,7.916574396737985e-05,0.3164519793087183,0.20589875660445023,0.20589875660445023,0.02222368807509706,0.18367506852935317,True,True
2.5,25043007,12,0.004264204156817719,0.4466221461160721,-0.11050610883456735,-0.11050610883456735,-0.0006680120700343073,-0.10983809676453304,False,False
2.5,25043007,13,4.644391460351116e-05,0.06034803575507752,0.20751661313035358,0.06034803575507752,-0.030006215797592717,0.09035425155267024,True,True
2.5,25043007,14,0.0007845694287977878,-0.037641550092089526,0.23808202142473528,-0.037641550092089526,-0.05032635513849981,0.012684805046410286,False,True
2.5,25043007,15,0.0023406519310236185,0.3292309252031679,-0.015900659604883405,-0.015900659604883405,-0.04411177199030203,0.028211112385418624,False,True
2.5,25043007,16,0.0007659345180281996,0.08229030611725219,-0.1730315191443379,-0.1730315191443379,-0.0200947243793895,-0.1529367947649484,False,False
2.5,25043007,18,0.000335516375360001,0.14024525716195457,0.0012118745266208597,0.0012118745266208597,-0.0918552986009834,0.09306717312760426,True,True
2.5,25043007,19,0.000628337867053741,-0.2617569480676136,0.02452976884083763,-0.2617569480676136,0.06034803575507752,-0.32210498382269115,False,False
2.5,25043007,20,0.0003490839010371616,0.267667845431478,-0.0025478986666894743,-0.0025478986666894743,-0.06162366784187309,0.05907576917518362,False,True
2.5,25043007,21,0.01613432957672467,0.5652882247406987,0.134407350670821,0.134407350670821,0.02222368807509706,0.11218366259572393,True,True
2.5,25043007,22,0.00017663901689601857,-0.41261459337838174,-0.048020240538197534,-0.41261459337838174,-0.0200947243793895,-0.39251986899899227,False,False
2.5,25043007,23,0.00015988185775261954,-0.04411177199030203,0.2022544999881169,-0.04411177199030203,0.06034803575507752,-0.10445980774537955,False,False
2.5,25043007,24,5.137289832912728e-05,-0.09810481161031015,-0.005895501384787338,-0.09810481161031015,-0.011109080908465352,-0.0869957307018448,False,False
2.5,25043007,26,0.0001640657816146529,0.061485998649342455,0.2546199757895738,0.061485998649342455,-0.01967026315024123,0.08115626179958368,True,True
2.5,25043007,27,0.004368244056217385,0.3708747949135017,0.26039709305568676,0.26039709305568676,-0.04411177199030203,0.3045088650459888,True,True
2.5,25043007,28,0.00020160586577411266,-0.08560578559165666,-0.05555662038331488,-0.08560578559165666,-0.0006680120700343073,-0.08493777352162235,False,False
2.5,25043007,30,0.00025129574203908156,0.23029317007398903,0.11179264632042946,0.11179264632042946,-0.01967026315024123,0.13146290947067069,True,True
2.5,25043007,32,0.0047967948109823855,0.13727273233384985,0.03281992105362208,0.03281992105362208,-0.052638024370948944,0.08545794542457102,True,True
2.5,25043007,34,4.736581793451933e-09,-0.00888479473049586,-0.01967026315024123,-0.01967026315024123,0.03281992105362208,-0.05249018420386331,False,False
2.5,25043008,0,0.002911598823560624,-0.1300083083598127,0.1998810751462632,-0.1300083083598127,-0.02154174297950634,-0.10846656538030636,False,False
2.5,25043008,1,0.0031209071367288566,0.28496682099542553,-0.5078439642359863,-0.5078439642359863,0.049731232053658064,-0.5575751962896444,False,False
2.5,25043008,2,0.0015998002718826676,0.19053334371000819,0.154365391407914,0.154365391407914,-0.045856449051395826,0.20022184045930982,True,True
2.5,25043008,3,0.0015305544950359184,0.140980461702518,0.5606322095723493,0.140980461702518,0.03189809500294832,0.10908236669956967,True,True
2.5,25043008,4,0.0013127707860576265,0.0824325907009924,0.130723983084315,0.0824325907009924,-0.04228343552707081,0.12471602622806321,True,True
2.5,25043008,6,0.0023826536422579814,-0.07017115512328531,-0.018078727158552965,-0.07017115512328531,-0.031912589253288576,-0.038258565869996736,False,False
2.5,25043008,7,0.005831996271250528,0.0675643691043678,0.09969790173599474,0.0675643691043678,0.0670740300105937,0.0004903390937741059,True,True
2.5,25043008,8,0.002512042439973605,0.30966231722819465,-0.3798673873948138,-0.3798673873948138,-0.04228343552707081,-0.337583951867743,False,False
2.5,25043008,9,0.0018351915926135831,-0.0008335410273415667,0.17895376827115106,-0.0008335410273415667,0.0675643691043678,-0.06839791013170937,False,False
2.5,25043008,10,0.002807728698413836,0.01578317934018514,-0.02154174297950634,-0.02154174297950634,-0.05622729532517806,0.03468555234567172,False,True
2.5,25043008,11,7.916574396737985e-05,0.1333239807026348,0.03189809500294832,0.03189809500294832,0.08490716706130344,-0.05300907205835512,True,False
2.5,25043008,12,0.004264204156817719,-0.01682209291567216,0.20021214504016754,-0.01682209291567216,-0.031912589253288576,0.015090496337616416,False,True
2.5,25043008,13,4.644391460351116e-05,0.10224996501823906,0.2910909783433248,0.10224996501823906,0.049731232053658064,0.052518732964581,True,True
2.5,25043008,14,0.0007845694287977878,-0.04228343552707081,0.18499041477124406,-0.04228343552707081,-0.01918191794758925,-0.023101517579481562,False,False
2.5,25043008,15,0.0023406519310236185,0.2435643205036262,0.2907312202356356,0.2435643205036262,0.03189809500294832,0.21166622550067787,True,True
2.5,25043008,16,0.0007659345180281996,-0.12754691938161733,0.01079397426754991,-0.12754691938161733,-0.01918191794758925,-0.10836500143402808,False,False
2.5,25043008,18,0.000335516375360001,-0.3975491769930264,0.054034461916482424,-0.3975491769930264,-0.01918191794758925,-0.3783672590454371,False,False
2.5,25043008,19,0.000628337867053741,-0.09937201095631015,0.3579989217820455,-0.09937201095631015,0.03189809500294832,-0.13127010595925848,False,False
2.5,25043008,20,0.0003490839010371616,0.26908026929565343,0.07531307915167529,0.07531307915167529,-0.01918191794758925,0.09449499709926454,True,True
2.5,25043008,21,0.01613432957672467,0.16521944595218901,0.2923503502340661,0.16521944595218901,0.011334388759819652,0.15388505719236936,True,True
2.5,25043008,22,0.00017663901689601857,0.49862299928296266,0.4029461868225968,0.4029461868225968,0.025795167197204316,0.3771510196253925,True,True
2.5,25043008,23,0.00015988185775261954,-0.009229317483309019,0.14982541390666693,-0.009229317483309019,0.10224996501823906,-0.11147928250154808,False,False
2.5,25043008,24,5.137289832912728e-05,0.31442048958105473,0.06841242731008079,0.06841242731008079,0.02372005313842579,0.044692374171655,True,True
2.5,25043008,26,0.0001640657816146529,0.2773427499231267,0.14099259411054316,0.14099259411054316,0.06841242731008079,0.07258016680046236,True,True
2.5,25043008,27,0.004368244056217385,-0.15276602847755616,0.20921164968268396,-0.15276602847755616,-0.009229317483309019,-0.14353671099424714,False,False
2.5,25043008,28,0.00020160586577411266,-0.03546315261014921,-0.11503086227544512,-0.11503086227544512,0.08485007780913334,-0.19988094008457846,False,False
2.5,25043008,30,0.00025129574203908156,0.10960933734621248,0.26738770021904895,0.10960933734621248,0.07531307915167529,0.03429625819453719,True,True
2.5,25043008,32,0.0047967948109823855,0.14034898464005874,0.09438707646659139,0.09438707646659139,0.08901088232814663,0.0053761941384447565,True,True
2.5,25043008,34,4.736581793451933e-09,-0.02787297287482371,-0.018826027911327592,-0.02787297287482371,0.09438707646659139,-0.1222600493414151,False,False
2.5,25043009,0,0.002911598823560624,0.04761316050002773,0.006709003179644957,0.006709003179644957,-0.19696076645624772,0.20366976963589267,True,True
2.5,25043009,1,0.0031209071367288566,-0.01733323987018265,-0.2223712197116059,-0.2223712197116059,0.042271709175306954,-0.2646429288869129,False,False
2.5,25043009,2,0.0015998002718826676,-0.05056375582578537,0.6083208080144202,-0.05056375582578537,-0.13212352100183555,0.08155976517605018,False,True
2.5,25043009,3,0.0015305544950359184,-0.33226538309358067,0.24875561721755368,-0.33226538309358067,0.043693136165603,-0.37595851925918367,False,False
2.5,25043009,4,0.0013127707860576265,-0.19696076645624772,0.041868783858612146,-0.19696076645624772,-0.05056375582578537,-0.14639701063046234,False,False
2.5,25043009,6,0.0023826536422579814,-0.06728627554742339,-0.030776300103600884,-0.06728627554742339,-0.08283387987570076,0.01554760432827737,False,True
2.5,25043009,7,0.005831996271250528,0.043693136165603,0.20930676731838627,0.043693136165603,0.07507936728532211,-0.03138623111971911,True,False
2.5,25043009,8,0.002512042439973605,0.032726374253173596,-0.27281660448240846,-0.27281660448240846,-0.06728627554742339,-0.20553032893498507,False,False
2.5,25043009,9,0.0018351915926135831,0.16212458310841138,0.1093084523856333,0.1093084523856333,0.04085028218501091,0.06845817020062239,True,True
2.5,25043009,10,0.002807728698413836,-0.2157234577501273,-0.425271882432291,-0.425271882432291,-0.07106623258773995,-0.35420564984455105,False,False
2.5,25043009,11,7.916574396737985e-05,0.04085028218501091,0.35245748023856366,0.04085028218501091,0.04942840766904605,-0.008578125484035137,True,False
2.5,25043009,12,0.004264204156817719,0.29078987715523075,0.5518272013885035,0.29078987715523075,-0.09497509677683633,0.3857649739320671,True,True
2.5,25043009,13,4.644391460351116e-05,0.32665120800747605,0.48966022233456297,0.32665120800747605,0.04942840766904605,0.27722280033843,True,True
2.5,25043009,14,0.0007845694287977878,0.22584803999140884,0.5440174046467203,0.22584803999140884,-0.09497509677683633,0.32082313676824514,True,True
2.5,25043009,15,0.0023406519310236185,0.5175929369381631,0.37219969872678127,0.37219969872678127,0.0551636791724891,0.31703601955429217,True,True
2.5,25043009,16,0.0007659345180281996,-0.11510400392561615,0.232250000154689,-0.11510400392561615,-0.05396353399573611,-0.06114046992988004,False,False
2.5,25043009,18,0.000335516375360001,-0.14686170758486466,0.28716800174443474,-0.14686170758486466,-0.05774349103605267,-0.089118216548812,False,False
2.5,25043009,19,0.000628337867053741,-0.23902127794357303,0.06708815692955145,-0.23902127794357303,0.0596557610921743,-0.2986770390357473,False,False
2.5,25043009,20,0.0003490839010371616,-0.0748461896280565,0.36820437179051846,-0.0748461896280565,0.027750024452656008,-0.10259621408071251,False,False
2.5,25043009,21,0.01613432957672467,0.0551636791724891,0.07178563630434376,0.0551636791724891,0.050253021638592604,0.004910657533896495,True,True
2.5,25043009,22,0.00017663901689601857,0.5093436150604522,-0.040640792444048834,-0.040640792444048834,0.08652448299293775,-0.12716527543698658,False,False
2.5,25043009,23,0.00015988185775261954,0.2498095362981112,0.0596557610921743,0.0596557610921743,0.0551636791724891,0.004492081919685198,True,True
2.5,25043009,24,5.137289832912728e-05,0.23275829224509048,0.11091718565781206,0.11091718565781206,-0.04061774586368616,0.15153493152149822,True,True
2.5,25043009,26,0.0001640657816146529,0.21071129773091124,0.19077668084775934,0.19077668084775934,-0.040640792444048834,0.23141747329180817,True,True
2.5,25043009,27,0.004368244056217385,0.3801792401013625,-0.4122265393251679,-0.4122265393251679,0.0551636791724891,-0.467390218497657,False,False
2.5,25043009,28,0.00020160586577411266,0.16597654711273668,-0.0777712290141308,-0.0777712290141308,0.018156712676595577,-0.09592794169072638,False,False
2.5,25043009,30,0.00025129574203908156,0.2939773144196694,0.09614084134936085,0.09614084134936085,-0.04059469928332349,0.13673554063268434,True,True
2.5,25043009,32,0.0047967948109823855,0.07690812463651464,0.199417259916022,0.07690812463651464,0.02777307103301868,0.04913505360349596,True,True
2.5,25043009,34,4.736581793451933e-09,-0.010337185595036713,-0.04059469928332349,-0.04059469928332349,0.09614084134936085,-0.13673554063268434,False,False
2.5,25043010,0,0.002911598823560624,0.015998062189828244,0.010934643421155354,0.010934643421155354,-0.03467050474479594,0.04560514816595129,True,True
2.5,25043010,1,0.0031209071367288566,0.2961638142464719,0.5498208326099221,0.2961638142464719,0.07608583686449685,0.22007797738197507,True,True
2.5,25043010,2,0.0015998002718826676,-0.09836789809168767,0.40568245524911506,-0.09836789809168767,-0.007826878516245195,-0.09054101957544247,False,False
2.5,25043010,3,0.0015305544950359184,0.18398221886297536,0.4165480562154756,0.18398221886297536,0.07014979093701618,0.11383242792595918,True,True
2.5,25043010,4,0.0013127707860576265,0.011733324371284604,0.2517710456036375,0.011733324371284604,-0.03467050474479594,0.04640382911608054,True,True
2.5,25043010,6,0.0023826536422579814,0.0403745744301518,-0.03467050474479594,-0.03467050474479594,-0.02938710101932024,-0.005283403725475699,False,False
2.5,25043010,7,0.005831996271250528,0.27083392030482845,0.08202188279197753,0.08202188279197753,0.12706600489999575,-0.045044122108018225,True,False
2.5,25043010,8,0.002512042439973605,-0.06902087759449799,-0.0913213914176233,-0.0913213914176233,-0.03218580158499473,-0.059135589832628566,False,False
2.5,25043010,9,0.0018351915926135831,-0.07316370563991764,0.28862670449547034,-0.07316370563991764,0.08202188279197753,-0.15518558843189517,False,False
2.5,25043010,10,0.002807728698413836,-0.005287684290213701,-0.026588400453645744,-0.026588400453645744,-0.06049853988545273,0.033910139431806985,False,True
2.5,25043010,11,7.916574396737985e-05,0.5825482445715094,0.07014979093701618,0.07014979093701618,0.13300205082747646,-0.06285225989046028,True,False
2.5,25043010,12,0.004264204156817719,0.2884639914868413,0.1278234977950503,0.1278234977950503,-0.06049853988545273,0.18832203768050304,True,True
2.5,25043010,13,4.644391460351116e-05,0.1925809637118797,0.06650751518258957,0.06650751518258957,0.13300205082747646,-0.06649453564488689,True,False
2.5,25043010,14,0.0007845694287977878,-0.08632657502610952,0.30539323235412363,-0.08632657502610952,-0.02938710101932024,-0.05693947400678928,False,False
2.5,25043010,15,0.0023406519310236185,0.6200223617645724,0.2785468682531034,0.2785468682531034,0.07014979093701618,0.2083970773160872,True,True
2.5,25043010,16,0.0007659345180281996,0.17170017067774923,-0.03218580158499473,-0.03218580158499473,-0.03062945259922084,-0.0015563489857738921,False,False
2.5,25043010,18,0.000335516375360001,-0.13308983318875722,-0.11830546949637044,-0.13308983318875722,-0.02938710101932024,-0.10370273216943698,False,False
2.5,25043010,19,0.000628337867053741,-0.058555358653605366,0.12264633578855094,-0.058555358653605366,0.07014979093701618,-0.12870514959062154,False,False
2.5,25043010,20,0.0003490839010371616,-0.05204733635084152,-0.11745706708568593,-0.11745706708568593,-0.021748228719576213,-0.09570883836610972,False,False
2.5,25043010,21,0.01613432957672467,0.3868468412707197,0.3764538845102132,0.3764538845102132,0.06832865305980287,0.3081252314504104,True,True
2.5,25043010,22,0.00017663901689601857,0.37022898640646973,-0.01690805698550668,-0.01690805698550668,-0.04210361579935168,0.025195558813844998,False,True
2.5,25043010,23,0.00015988185775261954,0.4602802034649758,0.41526115481923553,0.41526115481923553,0.06650751518258957,0.34875363963664596,True,True
2.5,25043010,24,5.137289832912728e-05,0.2980079257867022,0.027888205855895576,0.027888205855895576,-0.04210361579935168,0.06999182165524725,True,True
2.5,25043010,26,0.0001640657816146529,0.31686780104100154,0.33727270032445583,0.31686780104100154,-0.03218580158499473,0.3490536026259963,True,True
2.5,25043010,27,0.004368244056217385,0.45357752430552317,-0.3257932948993647,-0.3257932948993647,0.3764538845102132,-0.7022471794095779,False,False
2.5,25043010,28,0.00020160586577411266,0.08215203108311198,-0.052021430013708625,-0.052021430013708625,-0.011935509781909714,-0.04008592023179891,False,False
2.5,25043010,30,0.00025129574203908156,0.024525033370983662,0.33675144692221265,0.024525033370983662,-0.01690805698550668,0.04143309035649034,True,True
2.5,25043010,32,0.0047967948109823855,-0.05793899828665239,0.12326801936633991,-0.05793899828665239,0.008781035396335457,-0.06672003368298784,False,False
2.5,25043010,34,4.736581793451933e-09,-0.0026702896554083866,-0.006962962578312748,-0.006962962578312748,0.024525033370983662,-0.03148799594929641,False,False
2.5,25043011,0,0.002911598823560624,0.04609373001192507,0.07250657553282869,0.04609373001192507,-0.13138292491133757,0.17747665492326264,True,True
2.5,25043011,1,0.0031209071367288566,0.5493626035526704,-0.09596770333763649,-0.09596770333763649,-0.04655225971202631,-0.04941544362561018,False,False
2.5,25043011,2,0.0015998002718826676,-0.07825093819813855,0.028350502990769355,-0.07825093819813855,-0.0910373086069923,0.012786370408853748,False,True
2.5,25043011,3,0.0015305544950359184,-0.14646742412911673,0.2620119146195984,-0.14646742412911673,-0.02953210249968491,-0.11693532162943182,False,False
2.5,25043011,4,0.0013127707860576265,0.10596543136083925,-0.5164503790444039,-0.5164503790444039,-0.05069169230264703,-0.4657586867417569,False,False
2.5,25043011,6,0.0023826536422579814,-0.009965464127225099,-0.05069169230264703,-0.05069169230264703,-0.10481693155473806,0.054125239252091034,False,True
2.5,25043011,7,0.005831996271250528,0.3411735615367679,0.05336290470506411,0.05336290470506411,-0.0627499029186607,0.1161128076237248,True,True
2.5,25043011,8,0.002512042439973605,-0.13138292491133757,-0.06125976957768975,-0.13138292491133757,-0.07825093819813855,-0.05313198671319902,False,False
2.5,25043011,9,0.0018351915926135831,-0.1738259281408354,0.30300907272897165,-0.1738259281408354,-0.02953210249968491,-0.14429382564115048,False,False
2.5,25043011,10,0.002807728698413836,0.18407352044742104,-0.2587591090581459,-0.2587591090581459,-0.06447131525039279,-0.19428779380775313,False,False
2.5,25043011,11,7.916574396737985e-05,0.40958430738051743,0.14978442996160826,0.14978442996160826,-0.0627499029186607,0.21253433288026896,True,True
2.5,25043011,12,0.004264204156817719,0.29779519402207566,0.2012065881615573,0.2012065881615573,-0.13444840632625996,0.3356549944878172,True,True
2.5,25043011,13,4.644391460351116e-05,-0.02953210249968491,0.3785042733877525,-0.02953210249968491,-0.032394971670830996,0.0028628691711460874,False,True
2.5,25043011,14,0.0007845694287977878,0.10926548162055494,0.7022817138805102,0.10926548162055494,-0.13444840632625996,0.2437138879468149,True,True
2.5,25043011,15,0.0023406519310236185,0.16716388954395178,0.5903891542521288,0.16716388954395178,-0.02953210249968491,0.1966959920436367,True,True
2.5,25043011,16,0.0007659345180281996,-0.13751388774118234,0.05852559091418108,-0.13751388774118234,-0.02269928487417966,-0.11481460286700268,False,False
2.5,25043011,18,0.000335516375360001,-0.22825332609903415,0.15785986452637324,-0.22825332609903415,-0.028192840692844945,-0.2000604854061892,False,False
2.5,25043011,19,0.000628337867053741,-0.1348745294662443,0.30763878969294484,-0.1348745294662443,0.10322003055179518,-0.23809456001803947,False,False
2.5,25043011,20,0.0003490839010371616,0.3947642589945285,0.33200238966746753,0.33200238966746753,-0.028192840692844945,0.3601952303603125,True,True
2.5,25043011,21,0.01613432957672467,0.10322003055179518,0.2820521817802682,0.10322003055179518,0.060126163730961676,0.04309386682083351,True,True
2.5,25043011,22,0.00017663901689601857,-0.23845756531866824,0.22433422362453062,-0.23845756531866824,0.057279302087421324,-0.29573686740608957,False,False
2.5,25043011,23,0.00015988185775261954,-0.1181528480467261,0.27611611911795253,-0.1181528480467261,0.10322003055179518,-0.22137287859852128,False,False
2.5,25043011,24,5.137289832912728e-05,0.13417006653425578,0.00529312255428771,0.00529312255428771,-0.04655120981444205,0.05184433236872976,True,True
2.5,25043011,26,0.0001640657816146529,0.16218351599182584,0.2553270200578993,0.16218351599182584,-0.0616788039399776,0.22386231993180344,True,True
2.5,25043011,27,0.004368244056217385,0.31607486105399335,0.426907507660556,0.31607486105399335,-0.1181528480467261,0.43422770910071945,True,True
2.5,25043011,28,0.00020160586577411266,-0.0616788039399776,0.0325095362434592,-0.0616788039399776,-0.013065246567309396,-0.048613557372668204,False,False
2.5,25043011,30,0.00025129574203908156,0.30102963162761237,0.4453989792501882,0.30102963162761237,-0.0314236156889065,0.3324532473165189,True,True
2.5,25043011,32,0.0047967948109823855,-0.0314236156889065,0.03345771887034499,-0.0314236156889065,-0.028192840692844945,-0.0032307749960615584,False,False
2.5,25043011,34,4.736581793451933e-09,0.09778209662175819,-0.0687591311050868,-0.0687591311050868,0.00529312255428771,-0.07405225365937451,False,False
3.0,25043000,0,0.0004582315557182248,-0.05071438257649186,-0.07512509236820908,-0.07512509236820908,-0.1655442004026647,0.09041910803445563,False,True
3.0,25043000,1,0.0004916528121694519,-0.09765307835712878,-0.6650020063811019,-0.6650020063811019,0.1146503322804947,-0.7796523386615966,False,False
3.0,25043000,2,0.000254120346329767,-0.3797851630652043,0.5642232367432825,-0.3797851630652043,-0.08692282552969777,-0.29286233753550656,False,False
3.0,25043000,3,0.00023775379635626592,-0.1792882836796012,-0.11877272506293923,-0.1792882836796012,0.1833647500025667,-0.3626530336821679,False,False
3.0,25043000,4,0.00020412511852896387,-0.07772322590584968,-0.1655442004026647,-0.1655442004026647,-0.09872055869118646,-0.06682364171147825,False,False
3.0,25043000,6,0.0003183710487659752,-0.09872055869118646,-0.05429844647564963,-0.09872055869118646,-0.1203346463854369,0.02161408769425044,False,True
3.0,25043000,7,0.0011782894106713293,0.1833647500025667,0.3070984213662593,0.1833647500025667,0.07544392641184772,0.10792082359071897,True,True
3.0,25043000,8,0.0003197542212136639,-0.2075086339105633,0.28133546046034874,-0.2075086339105633,-0.09872055869118646,-0.10878807521937683,False,False
